time,phase,queue_veh_N_Through,queue_pcu_N_Through,queue_veh_S_Through,queue_pcu_S_Through,queue_veh_E_Through,queue_pcu_E_Through,queue_veh_W_Through,queue_pcu_W_Through
1505,EW_GREEN,5,5.0,5,6.5,0,0.0,0,0.0
1506,EW_GREEN,5,5.0,5,6.5,0,0.0,0,0.0
1507,EW_GREEN,6,6.5,5,6.5,0,0.0,0,0.0
1508,EW_GREEN,7,7.5,5,6.5,0,0.0,0,0.0
1509,EW_GREEN,7,7.5,6,7.5,0,0.0,0,0.0
1510,EW_GREEN,7,7.5,7,8.5,0,0.0,0,0.0
1511,EW_YELLOW,7,7.5,7,8.5,0,0.0,0,0.0
1512,EW_YELLOW,7,7.5,7,8.5,0,0.0,0,0.0
1513,EW_YELLOW,7,7.5,7,8.5,0,0.0,0,0.0
1514,EW_YELLOW,8,9.0,7,8.5,0,0.0,0,0.0
1515,NS_GREEN,7,8.0,6,7.5,1,1.5,0,0.0
1516,NS_GREEN,7,8.0,5,6.0,2,3.5,0,0.0
1517,NS_GREEN,6,7.0,4,5.0,2,3.5,0,0.0
1518,NS_GREEN,6,7.5,3,4.0,2,3.5,0,0.0
1519,NS_GREEN,5,6.5,2,2.0,3,4.5,0,0.0
1520,NS_GREEN,4,5.0,1,1.0,3,4.5,0,0.0
1521,NS_GREEN,3,4.0,0,0.0,3,4.5,0,0.0
1522,NS_GREEN,2,2.5,0,0.0,3,4.5,0,0.0
1523,NS_GREEN,1,1.5,0,0.0,3,4.5,0,0.0
1524,NS_GREEN,0,0.0,0,0.0,3,4.5,0,0.0
1525,NS_GREEN,0,0.0,0,0.0,3,4.5,0,0.0
1526,NS_GREEN,0,0.0,0,0.0,3,4.5,0,0.0
1527,NS_GREEN,0,0.0,0,0.0,3,4.5,0,0.0
1528,NS_GREEN,0,0.0,0,0.0,3,4.5,0,0.0
1529,NS_GREEN,0,0.0,0,0.0,4,5.5,0,0.0
1530,NS_GREEN,0,0.0,0,0.0,5,6.5,0,0.0
1531,NS_GREEN,0,0.0,0,0.0,5,6.5,0,0.0
1532,NS_GREEN,0,0.0,0,0.0,6,8.5,0,0.0
1533,NS_GREEN,0,0.0,0,0.0,6,8.5,0,0.0
1534,NS_GREEN,0,0.0,0,0.0,7,9.5,0,0.0
1535,NS_YELLOW,0,0.0,0,0.0,7,9.5,0,0.0
1536,NS_YELLOW,0,0.0,0,0.0,7,9.5,0,0.0
1537,NS_YELLOW,0,0.0,0,0.0,9,12.0,0,0.0
1538,NS_YELLOW,1,3.0,0,0.0,9,12.0,0,0.0
1539,EW_GREEN,1,3.0,0,0.0,8,10.5,0,0.0
1540,EW_GREEN,1,3.0,0,0.0,7,8.5,0,0.0
1541,EW_GREEN,1,3.0,0,0.0,6,7.5,0,0.0
1542,EW_GREEN,1,3.0,0,0.0,5,6.5,0,0.0
1543,EW_GREEN,1,3.0,0,0.0,5,6.5,0,0.0
1544,EW_GREEN,1,3.0,1,1.0,4,4.5,0,0.0
1545,EW_GREEN,1,3.0,1,1.0,3,3.5,0,0.0
1546,EW_GREEN,1,3.0,1,1.0,2,2.5,0,0.0
1547,EW_GREEN,2,4.5,1,1.0,1,1.0,0,0.0
1548,EW_GREEN,2,4.5,1,1.0,0,0.0,0,0.0
1549,EW_GREEN,2,4.5,2,2.0,0,0.0,0,0.0
1550,EW_GREEN,2,4.5,3,3.0,0,0.0,0,0.0
1551,EW_GREEN,2,4.5,3,3.0,0,0.0,0,0.0
1552,EW_GREEN,2,4.5,3,3.0,0,0.0,0,0.0
1553,EW_GREEN,2,4.5,3,3.0,0,0.0,0,0.0
1554,EW_GREEN,2,4.5,3,3.0,0,0.0,0,0.0
1555,EW_GREEN,2,4.5,3,3.0,0,0.0,1,2.0
1556,EW_GREEN,3,6.0,3,3.0,0,0.0,0,0.0
1557,EW_GREEN,3,6.0,4,4.5,0,0.0,0,0.0
1558,EW_GREEN,3,6.0,4,4.5,0,0.0,0,0.0
1559,EW_YELLOW,3,6.0,5,5.5,0,0.0,0,0.0
1560,EW_YELLOW,3,6.0,6,7.0,0,0.0,0,0.0
1561,EW_YELLOW,3,6.0,6,7.0,1,1.0,0,0.0
1562,EW_YELLOW,4,7.0,6,7.0,1,1.0,0,0.0
1563,NS_GREEN,3,4.0,5,6.0,1,1.0,0,0.0
1564,NS_GREEN,2,2.5,4,5.0,2,2.0,0,0.0
1565,NS_GREEN,2,2.0,3,4.0,2,2.0,0,0.0
1566,NS_GREEN,1,1.0,2,2.5,2,2.0,1,1.0
1567,NS_GREEN,0,0.0,1,1.5,3,3.5,1,1.0
1568,NS_GREEN,0,0.0,0,0.0,3,3.5,1,1.0
1569,NS_GREEN,0,0.0,0,0.0,3,3.5,1,1.0
1570,NS_GREEN,0,0.0,0,0.0,3,3.5,1,1.0
1571,NS_GREEN,0,0.0,1,1.0,3,3.5,1,1.0
1572,NS_GREEN,0,0.0,0,0.0,3,3.5,1,1.0
1573,NS_GREEN,0,0.0,0,0.0,3,3.5,1,1.0
1574,NS_GREEN,0,0.0,0,0.0,3,3.5,1,1.0
1575,NS_GREEN,0,0.0,0,0.0,3,3.5,1,1.0
1576,NS_GREEN,0,0.0,0,0.0,3,3.5,2,2.0
1577,NS_GREEN,0,0.0,0,0.0,3,3.5,2,2.0
1578,NS_GREEN,0,0.0,0,0.0,3,3.5,3,3.0
1579,NS_GREEN,0,0.0,0,0.0,4,4.5,3,3.0
1580,NS_GREEN,0,0.0,0,0.0,4,4.5,3,3.0
1581,NS_GREEN,0,0.0,0,0.0,4,4.5,3,3.0
1582,NS_GREEN,0,0.0,0,0.0,4,4.5,3,3.0
1583,NS_GREEN,0,0.0,0,0.0,4,4.5,3,3.0
1584,NS_GREEN,0,0.0,0,0.0,4,4.5,3,3.0
1585,NS_GREEN,0,0.0,0,0.0,4,4.5,3,3.0
1586,NS_GREEN,0,0.0,0,0.0,4,4.5,4,4.0
1587,NS_GREEN,0,0.0,0,0.0,4,4.5,4,4.0
1588,NS_GREEN,0,0.0,0,0.0,4,4.5,4,4.0
1589,NS_YELLOW,0,0.0,0,0.0,4,4.5,4,4.0
1590,NS_YELLOW,0,0.0,0,0.0,4,4.5,4,4.0
1591,NS_YELLOW,0,0.0,0,0.0,4,4.5,4,4.0
1592,NS_YELLOW,0,0.0,0,0.0,4,4.5,4,4.0
1593,EW_GREEN,0,0.0,0,0.0,3,3.5,3,3.0
1594,EW_GREEN,0,0.0,0,0.0,2,2.5,3,5.0
1595,EW_GREEN,0,0.0,0,0.0,1,1.0,2,4.0
1596,EW_GREEN,0,0.0,0,0.0,1,2.0,1,3.0
1597,EW_GREEN,0,0.0,0,0.0,0,0.0,0,0.0
1598,EW_GREEN,0,0.0,2,3.5,0,0.0,0,0.0
1599,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1600,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1601,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1602,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1603,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1604,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1605,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1606,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1607,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1608,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1609,EW_GREEN,0,0.0,3,4.5,0,0.0,0,0.0
1610,EW_GREEN,0,0.0,4,6.5,0,0.0,0,0.0
1611,EW_GREEN,0,0.0,4,6.5,0,0.0,0,0.0
1612,EW_GREEN,0,0.0,4,6.5,0,0.0,0,0.0
1613,EW_GREEN,0,0.0,4,6.5,0,0.0,0,0.0
1614,EW_GREEN,0,0.0,4,6.5,0,0.0,0,0.0
1615,EW_GREEN,0,0.0,4,6.5,0,0.0,0,0.0
1616,EW_GREEN,0,0.0,4,6.5,0,0.0,0,0.0
1617,EW_GREEN,0,0.0,4,6.5,0,0.0,0,0.0
1618,EW_GREEN,1,1.5,4,6.5,0,0.0,0,0.0
1619,EW_GREEN,1,1.5,5,8.0,0,0.0,0,0.0
1620,EW_YELLOW,1,1.5,5,8.0,0,0.0,0,0.0
1621,EW_YELLOW,1,1.5,5,8.0,0,0.0,0,0.0
1622,EW_YELLOW,1,1.5,5,8.0,0,0.0,0,0.0
1623,EW_YELLOW,1,1.5,6,9.0,0,0.0,0,0.0
1624,NS_GREEN,0,0.0,5,7.5,0,0.0,0,0.0
1625,NS_GREEN,0,0.0,4,5.5,0,0.0,0,0.0
1626,NS_GREEN,0,0.0,4,5.5,0,0.0,0,0.0
1627,NS_GREEN,0,0.0,3,3.5,0,0.0,0,0.0
1628,NS_GREEN,0,0.0,2,2.0,1,1.0,0,0.0
1629,NS_GREEN,0,0.0,1,1.0,1,1.0,0,0.0
1630,NS_GREEN,0,0.0,0,0.0,1,1.0,0,0.0
1631,NS_GREEN,0,0.0,0,0.0,2,2.0,0,0.0
1632,NS_GREEN,0,0.0,0,0.0,2,2.0,0,0.0
1633,NS_GREEN,0,0.0,0,0.0,2,2.0,0,0.0
1634,NS_GREEN,0,0.0,0,0.0,2,2.0,0,0.0
1635,NS_GREEN,0,0.0,0,0.0,3,3.0,0,0.0
1636,NS_GREEN,0,0.0,0,0.0,3,3.0,1,1.0
1637,NS_GREEN,0,0.0,0,0.0,3,3.0,1,1.0
1638,NS_GREEN,0,0.0,0,0.0,3,3.0,1,1.0
1639,NS_GREEN,0,0.0,0,0.0,3,3.0,1,1.0
1640,NS_GREEN,0,0.0,0,0.0,3,3.0,1,1.0
1641,NS_GREEN,0,0.0,0,0.0,3,3.0,1,1.0
1642,NS_GREEN,0,0.0,0,0.0,3,3.0,2,2.0
1643,NS_GREEN,1,1.0,0,0.0,3,3.0,2,2.0
1644,NS_GREEN,0,0.0,0,0.0,3,3.0,3,3.0
1645,NS_YELLOW,0,0.0,0,0.0,3,3.0,3,3.0
1646,NS_YELLOW,0,0.0,0,0.0,4,4.0,4,4.0
1647,NS_YELLOW,0,0.0,0,0.0,4,4.0,4,4.0
1648,NS_YELLOW,0,0.0,1,1.0,4,4.0,4,4.0
1649,EW_GREEN,0,0.0,1,1.0,3,3.0,3,3.0
1650,EW_GREEN,0,0.0,1,1.0,2,2.0,3,3.0
1651,EW_GREEN,0,0.0,1,1.0,1,1.0,2,2.0
1652,EW_GREEN,0,0.0,1,1.0,1,2.0,2,2.5
1653,EW_GREEN,0,0.0,2,2.0,0,0.0,1,1.5
1654,EW_GREEN,0,0.0,3,3.0,0,0.0,1,1.5
1655,EW_GREEN,0,0.0,3,3.0,0,0.0,0,0.0
1656,EW_GREEN,0,0.0,4,4.0,0,0.0,0,0.0
1657,EW_GREEN,0,0.0,4,4.0,0,0.0,0,0.0
1658,EW_GREEN,0,0.0,4,4.0,0,0.0,0,0.0
1659,EW_GREEN,1,1.0,4,4.0,0,0.0,0,0.0
1660,EW_GREEN,1,1.0,4,4.0,0,0.0,0,0.0
1661,EW_GREEN,1,1.0,5,5.0,0,0.0,0,0.0
1662,EW_GREEN,1,1.0,5,5.0,0,0.0,0,0.0
1663,EW_GREEN,1,1.0,5,5.0,0,0.0,0,0.0
1664,EW_GREEN,1,1.0,5,5.0,0,0.0,0,0.0
1665,EW_GREEN,2,2.0,5,5.0,0,0.0,0,0.0
1666,EW_GREEN,2,2.0,5,5.0,0,0.0,0,0.0
1667,EW_GREEN,2,2.0,7,7.0,0,0.0,0,0.0
1668,EW_GREEN,2,2.0,7,7.0,0,0.0,0,0.0
1669,EW_YELLOW,2,2.0,7,7.0,0,0.0,0,0.0
1670,EW_YELLOW,2,2.0,7,7.0,0,0.0,0,0.0
1671,EW_YELLOW,2,2.0,7,7.0,0,0.0,0,0.0
1672,EW_YELLOW,2,2.0,7,7.0,0,0.0,0,0.0
1673,NS_GREEN,2,2.0,6,6.0,0,0.0,0,0.0
1674,NS_GREEN,1,1.0,5,5.0,0,0.0,0,0.0
1675,NS_GREEN,0,0.0,4,4.0,0,0.0,0,0.0
1676,NS_GREEN,1,1.0,3,3.0,0,0.0,0,0.0
1677,NS_GREEN,0,0.0,2,2.0,0,0.0,0,0.0
1678,NS_GREEN,0,0.0,1,1.0,0,0.0,1,1.0
1679,NS_GREEN,0,0.0,0,0.0,0,0.0,1,1.0
1680,NS_GREEN,0,0.0,0,0.0,0,0.0,1,1.0
1681,NS_GREEN,0,0.0,0,0.0,0,0.0,1,1.0
1682,NS_GREEN,0,0.0,0,0.0,0,0.0,1,1.0
1683,NS_GREEN,0,0.0,0,0.0,1,1.0,1,1.0
1684,NS_GREEN,0,0.0,0,0.0,2,2.0,1,1.0
1685,NS_GREEN,0,0.0,0,0.0,2,2.0,1,1.0
1686,NS_GREEN,0,0.0,0,0.0,2,2.0,1,1.0
1687,NS_GREEN,0,0.0,0,0.0,2,2.0,2,2.0
1688,NS_GREEN,0,0.0,0,0.0,2,2.0,2,2.0
1689,NS_GREEN,0,0.0,0,0.0,3,4.0,2,2.0
1690,NS_GREEN,0,0.0,0,0.0,3,4.0,2,2.0
1691,NS_GREEN,0,0.0,0,0.0,4,5.5,2,2.0
1692,NS_GREEN,0,0.0,0,0.0,4,5.5,2,2.0
1693,NS_GREEN,0,0.0,0,0.0,4,5.5,2,2.0
1694,NS_YELLOW,0,0.0,0,0.0,4,5.5,3,3.5
1695,NS_YELLOW,0,0.0,0,0.0,5,6.5,3,3.5
1696,NS_YELLOW,1,1.5,0,0.0,5,6.5,3,3.5
1697,NS_YELLOW,1,1.5,0,0.0,5,6.5,3,3.5
1698,EW_GREEN,2,2.5,0,0.0,4,5.5,2,2.5
1699,EW_GREEN,3,3.5,0,0.0,3,4.5,3,4.0
1700,EW_GREEN,4,5.5,0,0.0,2,2.5,2,2.5
1701,EW_GREEN,4,5.5,0,0.0,2,2.0,1,1.5
1702,EW_GREEN,4,5.5,1,1.0,1,1.0,0,0.0
1703,EW_GREEN,5,7.0,1,1.0,0,0.0,0,0.0
1704,EW_GREEN,5,7.0,1,1.0,0,0.0,0,0.0
1705,EW_GREEN,5,7.0,3,3.0,0,0.0,0,0.0
1706,EW_GREEN,5,7.0,3,3.0,0,0.0,0,0.0
1707,EW_GREEN,5,7.0,3,3.0,0,0.0,0,0.0
1708,EW_GREEN,5,7.0,3,3.0,0,0.0,0,0.0
1709,EW_GREEN,5,7.0,5,7.0,0,0.0,0,0.0
1710,EW_GREEN,5,7.0,5,7.0,0,0.0,0,0.0
1711,EW_GREEN,5,7.0,5,7.0,0,0.0,0,0.0
1712,EW_GREEN,5,7.0,5,7.0,0,0.0,0,0.0
1713,EW_GREEN,7,11.0,5,7.0,0,0.0,0,0.0
1714,EW_GREEN,7,11.0,5,7.0,0,0.0,0,0.0
1715,EW_GREEN,7,11.0,5,7.0,0,0.0,0,0.0
1716,EW_GREEN,7,11.0,5,7.0,0,0.0,0,0.0
1717,EW_GREEN,7,11.0,5,7.0,0,0.0,0,0.0
1718,EW_YELLOW,8,12.5,6,8.0,0,0.0,0,0.0
1719,EW_YELLOW,9,13.5,6,8.0,0,0.0,0,0.0
1720,EW_YELLOW,9,13.5,6,8.0,0,0.0,0,0.0
1721,EW_YELLOW,11,16.0,7,9.0,2,2.0,0,0.0
1722,NS_GREEN,10,14.5,6,8.0,2,2.0,0,0.0
1723,NS_GREEN,9,13.5,5,7.0,2,2.0,0,0.0
1724,NS_GREEN,8,12.5,4,6.0,2,2.0,0,0.0
1725,NS_GREEN,8,11.5,3,3.0,2,2.0,0,0.0
1726,NS_GREEN,7,10.0,2,2.0,2,2.0,0,0.0
1727,NS_GREEN,6,9.0,1,1.0,3,3.0,0,0.0
1728,NS_GREEN,6,9.0,0,0.0,3,3.0,0,0.0
1729,NS_GREEN,6,8.5,0,0.0,4,4.0,0,0.0
1730,NS_GREEN,5,7.5,0,0.0,4,4.0,0,0.0
1731,NS_GREEN,4,6.0,0,0.0,4,4.0,0,0.0
1732,NS_GREEN,3,5.0,0,0.0,4,4.0,1,1.0
1733,NS_GREEN,2,4.0,0,0.0,5,5.0,1,1.0
1734,NS_GREEN,1,1.0,1,1.0,5,5.0,1,1.0
1735,NS_GREEN,0,0.0,0,0.0,5,5.0,1,1.0
1736,NS_GREEN,0,0.0,0,0.0,5,5.0,1,1.0
1737,NS_GREEN,0,0.0,0,0.0,5,5.0,2,2.5
1738,NS_GREEN,0,0.0,0,0.0,5,5.0,2,2.5
1739,NS_GREEN,0,0.0,0,0.0,5,5.0,2,2.5
1740,NS_GREEN,0,0.0,0,0.0,5,5.0,2,2.5
1741,NS_GREEN,0,0.0,0,0.0,5,5.0,2,2.5
1742,NS_YELLOW,0,0.0,0,0.0,5,5.0,2,2.5
1743,NS_YELLOW,0,0.0,0,0.0,5,5.0,2,2.5
1744,NS_YELLOW,1,1.0,0,0.0,5,5.0,2,2.5
1745,NS_YELLOW,2,2.0,0,0.0,6,6.0,2,2.5
1746,EW_GREEN,2,2.0,0,0.0,5,5.0,2,2.5
1747,EW_GREEN,2,2.0,0,0.0,4,4.0,2,2.0
1748,EW_GREEN,2,2.0,0,0.0,3,3.0,1,1.0
1749,EW_GREEN,2,2.0,1,1.5,4,4.0,1,1.0
1750,EW_GREEN,2,2.0,1,1.5,4,4.0,0,0.0
1751,EW_GREEN,2,2.0,1,1.5,3,3.0,0,0.0
1752,EW_GREEN,3,3.0,2,2.5,2,2.0,0,0.0
1753,EW_GREEN,3,3.0,3,3.5,2,2.0,0,0.0
1754,EW_GREEN,3,3.0,3,3.5,1,1.0,0,0.0
1755,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1756,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1757,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1758,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1759,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1760,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1761,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1762,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1763,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1764,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1765,EW_GREEN,3,3.0,3,3.5,0,0.0,0,0.0
1766,EW_GREEN,4,4.0,3,3.5,0,0.0,0,0.0
1767,EW_YELLOW,4,4.0,3,3.5,0,0.0,0,0.0
1768,EW_YELLOW,4,4.0,3,3.5,0,0.0,0,0.0
1769,EW_YELLOW,5,5.0,3,3.5,2,3.0,0,0.0
1770,EW_YELLOW,5,5.0,3,3.5,2,3.0,0,0.0
1771,NS_GREEN,4,4.0,2,2.0,2,3.0,1,1.0
1772,NS_GREEN,3,3.0,1,1.0,2,3.0,1,1.0
1773,NS_GREEN,2,2.0,0,0.0,2,3.0,1,1.0
1774,NS_GREEN,2,2.0,0,0.0,2,3.0,1,1.0
1775,NS_GREEN,1,1.0,0,0.0,2,3.0,1,1.0
1776,NS_GREEN,0,0.0,0,0.0,2,3.0,1,1.0
1777,NS_GREEN,0,0.0,0,0.0,2,3.0,1,1.0
1778,NS_GREEN,0,0.0,0,0.0,2,3.0,2,2.5
1779,NS_GREEN,1,1.5,1,1.5,2,3.0,2,2.5
1780,NS_GREEN,1,1.0,0,0.0,2,3.0,2,2.5
1781,NS_GREEN,0,0.0,0,0.0,3,4.0,2,2.5
1782,NS_GREEN,0,0.0,3,5.5,3,4.0,2,2.5
1783,NS_GREEN,0,0.0,2,4.5,3,4.0,3,4.0
1784,NS_GREEN,0,0.0,1,3.0,4,5.0,3,4.0
1785,NS_GREEN,0,0.0,0,0.0,4,5.0,4,5.5
1786,NS_GREEN,0,0.0,0,0.0,4,5.0,4,5.5
1787,NS_GREEN,0,0.0,0,0.0,5,6.0,4,5.5
1788,NS_GREEN,0,0.0,0,0.0,5,6.0,4,5.5
1789,NS_GREEN,0,0.0,0,0.0,6,7.0,4,5.5
1790,NS_GREEN,0,0.0,0,0.0,6,7.0,4,5.5
1791,NS_GREEN,0,0.0,0,0.0,6,7.0,4,5.5
1792,NS_YELLOW,0,0.0,0,0.0,6,7.0,4,5.5
1793,NS_YELLOW,0,0.0,0,0.0,6,7.0,4,5.5
1794,NS_YELLOW,0,0.0,0,0.0,7,9.0,4,5.5
1795,NS_YELLOW,1,1.0,1,1.0,7,9.0,4,5.5
1796,EW_GREEN,2,2.0,1,1.0,7,8.0,3,4.5
1797,EW_GREEN,2,2.0,2,2.0,6,7.0,2,3.0
1798,EW_GREEN,3,3.0,2,2.0,6,7.0,1,1.5
1799,EW_GREEN,3,3.0,2,2.0,6,7.5,0,0.0
1800,EW_GREEN,3,3.0,2,2.0,5,6.5,0,0.0
1801,EW_GREEN,3,3.0,2,2.0,5,6.5,0,0.0
1802,EW_GREEN,3,3.0,2,2.0,4,4.5,0,0.0
1803,EW_GREEN,3,3.0,3,3.0,3,3.5,0,0.0
1804,EW_GREEN,4,6.0,3,3.0,2,2.5,0,0.0
1805,EW_GREEN,5,8.0,4,4.0,1,1.0,0,0.0
1806,EW_GREEN,5,8.0,4,4.0,1,1.5,0,0.0
1807,EW_GREEN,5,8.0,4,4.0,0,0.0,0,0.0
1808,EW_GREEN,5,8.0,4,4.0,0,0.0,0,0.0
1809,EW_GREEN,6,10.0,4,4.0,0,0.0,0,0.0
1810,EW_GREEN,6,10.0,4,4.0,0,0.0,0,0.0
1811,EW_GREEN,7,11.0,4,4.0,0,0.0,0,0.0
1812,EW_GREEN,7,11.0,4,4.0,0,0.0,0,0.0
1813,EW_GREEN,7,11.0,4,4.0,0,0.0,0,0.0
1814,EW_GREEN,7,11.0,5,5.0,0,0.0,0,0.0
1815,EW_GREEN,7,11.0,5,5.0,0,0.0,1,1.0
1816,EW_GREEN,7,11.0,5,5.0,0,0.0,2,3.0
1817,EW_GREEN,7,11.0,5,5.0,0,0.0,2,3.5
1818,EW_GREEN,7,11.0,5,5.0,0,0.0,1,1.5
1819,EW_GREEN,7,11.0,5,5.0,0,0.0,0,0.0
1820,EW_YELLOW,7,11.0,5,5.0,0,0.0,0,0.0
1821,EW_YELLOW,7,11.0,5,5.0,0,0.0,0,0.0
1822,EW_YELLOW,8,12.0,6,6.0,0,0.0,0,0.0
1823,EW_YELLOW,9,13.5,7,7.0,1,1.0,0,0.0
1824,NS_GREEN,9,13.5,7,9.0,1,1.0,0,0.0
1825,NS_GREEN,9,13.5,7,9.5,1,1.0,0,0.0
1826,NS_GREEN,8,12.5,6,8.5,2,2.0,0,0.0
1827,NS_GREEN,7,9.5,6,8.5,2,2.0,0,0.0
1828,NS_GREEN,6,7.5,6,8.5,2,2.0,0,0.0
1829,NS_GREEN,5,5.5,5,7.5,2,2.0,0,0.0
1830,NS_GREEN,4,4.5,4,6.5,2,2.0,0,0.0
1831,NS_GREEN,3,3.5,4,4.5,2,2.0,1,1.0
1832,NS_GREEN,2,2.0,3,3.0,2,2.0,1,1.0
1833,NS_GREEN,1,1.0,3,3.5,3,3.0,1,1.0
1834,NS_GREEN,0,0.0,3,4.0,3,3.0,1,1.0
1835,NS_GREEN,0,0.0,2,3.0,3,3.0,2,2.0
1836,NS_GREEN,0,0.0,1,1.5,4,4.0,3,3.0
1837,NS_GREEN,0,0.0,1,1.0,5,5.5,3,3.0
1838,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1839,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1840,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1841,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1842,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1843,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1844,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1845,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1846,NS_GREEN,0,0.0,0,0.0,5,5.5,3,3.0
1847,NS_GREEN,0,0.0,0,0.0,6,7.5,3,3.0
1848,NS_GREEN,0,0.0,0,0.0,6,7.5,3,3.0
1849,NS_GREEN,0,0.0,0,0.0,6,7.5,3,3.0
1850,NS_YELLOW,0,0.0,0,0.0,7,8.5,3,3.0
1851,NS_YELLOW,1,2.0,1,1.0,7,8.5,3,3.0
1852,NS_YELLOW,1,2.0,1,1.0,7,8.5,3,3.0
1853,NS_YELLOW,1,2.0,1,1.0,7,8.5,3,3.0
1854,EW_GREEN,1,2.0,1,1.0,6,7.5,2,2.0
1855,EW_GREEN,1,2.0,1,1.0,5,6.5,1,1.0
1856,EW_GREEN,1,2.0,1,1.0,4,5.5,0,0.0
1857,EW_GREEN,1,2.0,2,2.0,3,4.5,0,0.0
1858,EW_GREEN,1,2.0,2,2.0,3,6.0,0,0.0
1859,EW_GREEN,1,2.0,2,2.0,2,4.0,0,0.0
1860,EW_GREEN,2,3.0,2,2.0,1,3.0,0,0.0
1861,EW_GREEN,2,3.0,2,2.0,0,0.0,0,0.0
1862,EW_GREEN,3,5.0,2,2.0,0,0.0,0,0.0
1863,EW_GREEN,4,6.0,2,2.0,0,0.0,0,0.0
1864,EW_GREEN,5,7.0,3,3.0,0,0.0,0,0.0
1865,EW_GREEN,5,7.0,3,3.0,0,0.0,0,0.0
1866,EW_GREEN,5,7.0,3,3.0,0,0.0,0,0.0
1867,EW_GREEN,5,7.0,3,3.0,0,0.0,0,0.0
1868,EW_GREEN,6,10.0,3,3.0,0,0.0,0,0.0
1869,EW_GREEN,6,10.0,3,3.0,0,0.0,0,0.0
1870,EW_GREEN,6,10.0,3,3.0,0,0.0,0,0.0
1871,EW_GREEN,6,10.0,3,3.0,0,0.0,0,0.0
1872,EW_GREEN,6,10.0,3,3.0,0,0.0,0,0.0
1873,EW_GREEN,7,11.5,5,6.0,0,0.0,0,0.0
1874,EW_YELLOW,7,11.5,5,6.0,0,0.0,0,0.0
1875,EW_YELLOW,7,11.5,5,6.0,0,0.0,0,0.0
1876,EW_YELLOW,7,11.5,5,6.0,0,0.0,0,0.0
1877,EW_YELLOW,7,11.5,5,6.0,0,0.0,0,0.0
1878,NS_GREEN,6,9.5,5,6.0,0,0.0,0,0.0
1879,NS_GREEN,5,8.5,4,5.0,0,0.0,0,0.0
1880,NS_GREEN,5,9.5,3,4.0,0,0.0,0,0.0
1881,NS_GREEN,4,8.5,2,3.0,0,0.0,0,0.0
1882,NS_GREEN,3,7.5,1,1.0,0,0.0,0,0.0
1883,NS_GREEN,2,4.5,0,0.0,0,0.0,0,0.0
1884,NS_GREEN,1,3.0,0,0.0,0,0.0,0,0.0
1885,NS_GREEN,0,0.0,0,0.0,0,0.0,0,0.0
1886,NS_GREEN,0,0.0,0,0.0,0,0.0,0,0.0
1887,NS_GREEN,0,0.0,0,0.0,0,0.0,0,0.0
1888,NS_GREEN,0,0.0,0,0.0,0,0.0,1,1.0
1889,NS_GREEN,1,2.0,0,0.0,0,0.0,2,4.0
1890,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1891,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1892,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1893,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1894,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1895,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1896,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1897,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1898,NS_GREEN,0,0.0,0,0.0,0,0.0,2,4.0
1899,NS_GREEN,0,0.0,0,0.0,0,0.0,3,5.5
